259.2613262	0.7434638983
259.7613262	0.743253988
260.2613262	0.7430439655
260.7613262	0.7428338306
261.2613262	0.7426235834
261.7613262	0.742413224
262.2613262	0.7422027524
262.7613262	0.7419921686
263.2613262	0.7417814727
263.7613262	0.7415706647
264.2613262	0.7413597447
264.7613262	0.7411487127
265.2613262	0.7409375687
265.7613262	0.7407263127
266.2613262	0.7405149449
266.7613262	0.7403034653
267.2613262	0.7400918738
267.7613262	0.7398801705
268.2613262	0.7396683555
268.7613262	0.7394564289
269.2613262	0.7392443905
269.7613262	0.7390322406
270.2613262	0.7388199791
270.7613262	0.738607606
271.2613262	0.7383951215
271.7613262	0.7381825255
272.2613262	0.7379698181
272.7613262	0.7377569993
273.2613262	0.7375440692
273.7613262	0.7373310278
274.2613262	0.7371178752
274.7613262	0.7369046114
275.2613262	0.7366912364
275.7613262	0.7364777503
276.2613262	0.7362641531
276.7613262	0.7360504449
277.2613262	0.7358366257
277.7613262	0.7356226956
278.2613262	0.7354086545
278.7613262	0.7351945026
279.2613262	0.7349802399
279.7613262	0.7347658664
280.2613262	0.7345513822
280.7613262	0.7343367873
281.2613262	0.7341220818
281.7613262	0.7339072656
282.2613262	0.733692339
282.7613262	0.7334773018
283.2613262	0.7332621541
283.7613262	0.7330468961
284.2613262	0.7328315276
284.7613262	0.7326160489
285.2613262	0.7324004599
285.7613262	0.7321847606
286.2613262	0.7319689512
286.7613262	0.7317530316
287.2613262	0.7315370019
287.7613262	0.7313208622
288.2613262	0.7311046124
288.7613262	0.7308882528
289.2613262	0.7306717832
289.7613262	0.7304552038
290.2613262	0.7302385145
290.7613262	0.7300217155
291.2613262	0.7298048068
291.7613262	0.7295877884
292.2613262	0.7293706604
292.7613262	0.7291534228
293.2613262	0.7289360757
293.7613262	0.7287186191
294.2613262	0.7285010531
294.7613262	0.7282833777
295.2613262	0.7280655931
295.7613262	0.7278476991
296.2613262	0.7276296959
296.7613262	0.7274115835
297.2613262	0.727193362
297.7613262	0.7269750315
298.2613262	0.7267565919
298.7613262	0.7265380433
299.2613262	0.7263193858
299.7613262	0.7261006195
300.2613262	0.7258817443
300.7613262	0.7256627603
301.2613262	0.7254436677
301.7613262	0.7252244663
302.2613262	0.7250051564
302.7613262	0.7247857379
303.2613262	0.7245662108
303.7613262	0.7243465754
304.2613262	0.7241268315
304.7613262	0.7239069793
305.2613262	0.7236870187
305.7613262	0.72346695
306.2613262	0.723246773
306.7613262	0.7230264879
307.2613262	0.7228060947
307.7613262	0.7225855935
308.2613262	0.7223649843
308.7613262	0.7221442672
309.2613262	0.7219234422
309.7613262	0.7217025094
310.2613262	0.7214814688
310.7613262	0.7212603206
311.2613262	0.7210390647
311.7613262	0.7208177012
312.2613262	0.7205962301
312.7613262	0.7203746516
313.2613262	0.7201529657
313.7613262	0.7199311724
314.2613262	0.7197092718
314.7613262	0.7194872639
315.2613262	0.7192651488
315.7613262	0.7190429266
316.2613262	0.7188205973
316.7613262	0.718598161
317.2613262	0.7183756177
317.7613262	0.7181529674
318.2613262	0.7179302104
318.7613262	0.7177073465
319.2613262	0.7174843759
319.7613262	0.7172612986
320.2613262	0.7170381147
320.7613262	0.7168148243
321.2613262	0.7165914273
321.7613262	0.7163679239
322.2613262	0.7161443141
322.7613262	0.715920598
323.2613262	0.7156967756
323.7613262	0.715472847
324.2613262	0.7152488122
324.7613262	0.7150246714
325.2613262	0.7148004245
325.7613262	0.7145760717
326.2613262	0.714351613
326.7613262	0.7141270484
327.2613262	0.7139023781
327.7613262	0.713677602
328.2613262	0.7134527203
328.7613262	0.713227733
329.2613262	0.7130026401
329.7613262	0.7127774418
330.2613262	0.712552138
330.7613262	0.7123267289
331.2613262	0.7121012145
331.7613262	0.7118755949
332.2613262	0.7116498702
332.7613262	0.7114240403
333.2613262	0.7111981054
333.7613262	0.7109720655
334.2613262	0.7107459208
334.7613262	0.7105196711
335.2613262	0.7102933168
335.7613262	0.7100668576
336.2613262	0.7098402939
336.7613262	0.7096136255
337.2613262	0.7093868527
337.7613262	0.7091599754
338.2613262	0.7089329937
338.7613262	0.7087059076
339.2613262	0.7084787174
339.7613262	0.7082514229
340.2613262	0.7080240243
340.7613262	0.7077965216
341.2613262	0.7075689149
341.7613262	0.7073412044
342.2613262	0.7071133899
342.7613262	0.7068854717
343.2613262	0.7066574497
343.7613262	0.7064293241
344.2613262	0.7062010948
344.7613262	0.7059727621
345.2613262	0.7057443259
345.7613262	0.7055157863
346.2613262	0.7052871434
346.7613262	0.7050583973
347.2613262	0.7048295479
347.7613262	0.7046005955
348.2613262	0.70437154
348.7613262	0.7041423815
349.2613262	0.7039131201
349.7613262	0.7036837559
350.2613262	0.7034542889
350.7613262	0.7032247192
351.2613262	0.7029950469
351.7613262	0.702765272
352.2613262	0.7025353947
352.7613262	0.7023054149
353.2613262	0.7020753328
353.7613262	0.7018451484
354.2613262	0.7016148618
354.7613262	0.7013844731
355.2613262	0.7011539823
355.7613262	0.7009233895
356.2613262	0.7006926948
356.7613262	0.7004618983
357.2613262	0.700231
357.7613262	0.7
358.2613262	0.699769
358.7613262	0.6995378984
359.2613262	0.6993066953
359.7613262	0.6990753908
360.2613262	0.6988439849
360.7613262	0.6986124777
361.2613262	0.6983808693
361.7613262	0.6981491598
362.2613262	0.6979173492
362.7613262	0.6976854376
363.2613262	0.6974534251
363.7613262	0.6972213117
364.2613262	0.6969890976
364.7613262	0.6967567828
365.2613262	0.6965243673
365.7613262	0.6962918514
366.2613262	0.6960592349
366.7613262	0.695826518
367.2613262	0.6955937009
367.7613262	0.6953607835
368.2613262	0.6951277659
368.7613262	0.6948946482
369.2613262	0.6946614305
369.7613262	0.6944281129
370.2613262	0.6941946954
370.7613262	0.6939611782
371.2613262	0.6937275612
371.7613262	0.6934938446
372.2613262	0.6932600284
372.7613262	0.6930261128
373.2613262	0.6927920978
373.7613262	0.6925579835
374.2613262	0.6923237699
374.7613262	0.6920894572
375.2613262	0.6918550454
375.7613262	0.6916205346
376.2613262	0.6913859249
376.7613262	0.6911512163
377.2613262	0.690916409
377.7613262	0.6906815029
378.2613262	0.6904464983
378.7613262	0.6902113952
379.2613262	0.6899761936
379.7613262	0.6897408936
380.2613262	0.6895054954
380.7613262	0.689269999
381.2613262	0.6890344044
381.7613262	0.6887987118
382.2613262	0.6885629213
382.7613262	0.6883270328
383.2613262	0.6880910466
383.7613262	0.6878549627
384.2613262	0.6876187811
384.7613262	0.687382502
385.2613262	0.6871461254
385.7613262	0.6869096515
386.2613262	0.6866730802
386.7613262	0.6864364117
387.2613262	0.6861996461
387.7613262	0.6859627835
388.2613262	0.6857258238
388.7613262	0.6854887673
389.2613262	0.685251614
389.7613262	0.685014364
390.2613262	0.6847770173
390.7613262	0.6845395741
391.2613262	0.6843020345
391.7613262	0.6840643984
392.2613262	0.6838266661
392.7613262	0.6835888376
393.2613262	0.6833509129
393.7613262	0.6831128922
394.2613262	0.6828747756
394.7613262	0.6826365631
395.2613262	0.6823982548
395.7613262	0.6821598509
396.2613262	0.6819213513
396.7613262	0.6816827562
397.2613262	0.6814440657
397.7613262	0.6812052799
398.2613262	0.6809663987
398.7613262	0.6807274225
399.2613262	0.6804883511
399.7613262	0.6802491848
400.2613262	0.6800099235
400.7613262	0.6797705674
401.2613262	0.6795311166
401.7613262	0.6792915712
402.2613262	0.6790519312
402.7613262	0.6788121968
403.2613262	0.6785723679
403.7613262	0.6783324448
404.2613262	0.6780924276
404.7613262	0.6778523162
405.2613262	0.6776121107
405.7613262	0.6773718114
406.2613262	0.6771314183
406.7613262	0.6768909313
407.2613262	0.6766503508
407.7613262	0.6764096767
408.2613262	0.6761689091
408.7613262	0.6759280481
409.2613262	0.6756870939
409.7613262	0.6754460464
410.2613262	0.6752049059
410.7613262	0.6749636723
411.2613262	0.6747223458
411.7613262	0.6744809265
412.2613262	0.6742394144
412.7613262	0.6739978098
413.2613262	0.6737561125
413.7613262	0.6735143228
414.2613262	0.6732724408
414.7613262	0.6730304664
415.2613262	0.6727883999
415.7613262	0.6725462413
416.2613262	0.6723039908
416.7613262	0.6720616483
417.2613262	0.671819214
417.7613262	0.6715766881
418.2613262	0.6713340705
418.7613262	0.6710913614
419.2613262	0.6708485609
419.7613262	0.670605669
420.2613262	0.6703626859
420.7613262	0.6701196117
421.2613262	0.6698764465
421.7613262	0.6696331903
422.2613262	0.6693898432
422.7613262	0.6691464055
423.2613262	0.668902877
423.7613262	0.668659258
424.2613262	0.6684155486
424.7613262	0.6681717487
425.2613262	0.6679278586
425.7613262	0.6676838784
426.2613262	0.6674398081
426.7613262	0.6671956478
427.2613262	0.6669513976
427.7613262	0.6667070576
428.2613262	0.666462628
428.7613262	0.6662181088
429.2613262	0.6659735001
429.7613262	0.665728802
430.2613262	0.6654840146
430.7613262	0.6652391381
431.2613262	0.6649941725
431.7613262	0.6647491179
432.2613262	0.6645039744
432.7613262	0.6642587421
433.2613262	0.6640134211
433.7613262	0.6637680115
434.2613262	0.6635225135
434.7613262	0.6632769271
435.2613262	0.6630312524
435.7613262	0.6627854895
436.2613262	0.6625396385
436.7613262	0.6622936995
437.2613262	0.6620476727
437.7613262	0.6618015581
438.2613262	0.6615553558
438.7613262	0.661309066
439.2613262	0.6610626886
439.7613262	0.660816224
440.2613262	0.660569672
440.7613262	0.6603230329
441.2613262	0.6600763067
441.7613262	0.6598294936
442.2613262	0.6595825936
442.7613262	0.6593356068
443.2613262	0.6590885335
443.7613262	0.6588413735
444.2613262	0.6585941272
444.7613262	0.6583467945
445.2613262	0.6580993756
445.7613262	0.6578518705
446.2613262	0.6576042795
446.7613262	0.6573566025
447.2613262	0.6571088397
447.7613262	0.6568609912
448.2613262	0.6566130571
448.7613262	0.6563650375
449.2613262	0.6561169325
449.7613262	0.6558687423
450.2613262	0.6556204669
450.7613262	0.6553721064
451.2613262	0.6551236609
451.7613262	0.6548751306
452.2613262	0.6546265155
452.7613262	0.6543778158
453.2613262	0.6541290316
453.7613262	0.6538801629
454.2613262	0.6536312099
454.7613262	0.6533821727
455.2613262	0.6531330514
455.7613262	0.6528838461
456.2613262	0.652634557
456.7613262	0.652385184
457.2613262	0.6521357274
457.7613262	0.6518861872
458.2613262	0.6516365635
458.7613262	0.6513868565
459.2613262	0.6511370663
459.7613262	0.650887193
460.2613262	0.6506372366
460.7613262	0.6503871973
461.2613262	0.6501370753
461.7613262	0.6498868705
462.2613262	0.6496365832
462.7613262	0.6493862134
463.2613262	0.6491357613
463.7613262	0.6488852269
464.2613262	0.6486346104
464.7613262	0.6483839119
465.2613262	0.6481331315
465.7613262	0.6478822692
466.2613262	0.6476313253
466.7613262	0.6473802998
467.2613262	0.6471291929
467.7613262	0.6468780046
468.2613262	0.646626735
468.7613262	0.6463753844
469.2613262	0.6461239527
469.7613262	0.6458724401
470.2613262	0.6456208468
470.7613262	0.6453691727
471.2613262	0.6451174182
471.7613262	0.6448655831
472.2613262	0.6446136678
472.7613262	0.6443616722
473.2613262	0.6441095965
473.7613262	0.6438574409
474.2613262	0.6436052053
474.7613262	0.64335289
475.2613262	0.6431004951
475.7613262	0.6428480206
476.2613262	0.6425954667
476.7613262	0.6423428335
477.2613262	0.6420901212
477.7613262	0.6418373297
478.2613262	0.6415844593
478.7613262	0.6413315101
479.2613262	0.6410784822
479.7613262	0.6408253756
480.2613262	0.6405721906
480.7613262	0.6403189272
481.2613262	0.6400655855
481.7613262	0.6398121657
482.2613262	0.6395586679
482.7613262	0.6393050922
483.2613262	0.6390514387
483.7613262	0.6387977075
484.2613262	0.6385438988
484.7613262	0.6382900127
485.2613262	0.6380360492
485.7613262	0.6377820085
486.2613262	0.6375278908
486.7613262	0.6372736961
487.2613262	0.6370194246
487.7613262	0.6367650764
488.2613262	0.6365106515
488.7613262	0.6362561502
489.2613262	0.6360015725
489.7613262	0.6357469186
490.2613262	0.6354921885
490.7613262	0.6352373825
491.2613262	0.6349825005
491.7613262	0.6347275428
492.2613262	0.6344725095
492.7613262	0.6342174006
493.2613262	0.6339622164
493.7613262	0.6337069568
494.2613262	0.6334516221
494.7613262	0.6331962124
495.2613262	0.6329407278
495.7613262	0.6326851683
496.2613262	0.6324295342
496.7613262	0.6321738256
497.2613262	0.6319180425
497.7613262	0.6316621851
498.2613262	0.6314062535
498.7613262	0.6311502479
499.2613262	0.6308941683
499.7613262	0.6306380149
500.2613262	0.6303817878
500.7613262	0.6301254872
501.2613262	0.6298691131
501.7613262	0.6296126657
502.2613262	0.629356145
502.7613262	0.6290995514
503.2613262	0.6288428847
503.7613262	0.6285861453
504.2613262	0.6283293331
504.7613262	0.6280724484
505.2613262	0.6278154912
505.7613262	0.6275584616
506.2613262	0.6273013599
506.7613262	0.6270441861
507.2613262	0.6267869404
507.7613262	0.6265296228
508.2613262	0.6262722335
508.7613262	0.6260147727
509.2613262	0.6257572403
509.7613262	0.6254996367
510.2613262	0.6252419619
510.7613262	0.624984216
511.2613262	0.6247263992
511.7613262	0.6244685115
512.2613262	0.6242105532
512.7613262	0.6239525242
513.2613262	0.6236944249
513.7613262	0.6234362552
514.2613262	0.6231780154
514.7613262	0.6229197055
515.2613262	0.6226613257
515.7613262	0.6224028761
516.2613262	0.6221443568
516.7613262	0.6218857679
517.2613262	0.6216271097
517.7613262	0.6213683822
518.2613262	0.6211095855
518.7613262	0.6208507198
519.2613262	0.6205917851
519.7613262	0.6203327818
520.2613262	0.6200737097
520.7613262	0.6198145692
521.2613262	0.6195553603
521.7613262	0.6192960831
522.2613262	0.6190367378
522.7613262	0.6187773246
523.2613262	0.6185178434
523.7613262	0.6182582945
524.2613262	0.6179986781
524.7613262	0.6177389941
525.2613262	0.6174792428
525.7613262	0.6172194243
526.2613262	0.6169595388
526.7613262	0.6166995863
527.2613262	0.6164395669
527.7613262	0.6161794809
528.2613262	0.6159193284
528.7613262	0.6156591094
529.2613262	0.6153988241
529.7613262	0.6151384727
530.2613262	0.6148780553
530.7613262	0.6146175719
531.2613262	0.6143570228
531.7613262	0.6140964081
532.2613262	0.6138357279
532.7613262	0.6135749823
533.2613262	0.6133141715
533.7613262	0.6130532956
534.2613262	0.6127923548
534.7613262	0.6125313491
535.2613262	0.6122702788
535.7613262	0.6120091438
536.2613262	0.6117479445
536.7613262	0.6114866808
537.2613262	0.6112253531
537.7613262	0.6109639612
538.2613262	0.6107025055
538.7613262	0.6104409861
539.2613262	0.610179403
539.7613262	0.6099177565
540.2613262	0.6096560466
540.7613262	0.6093942735
541.2613262	0.6091324373
541.7613262	0.6088705382
542.2613262	0.6086085762
542.7613262	0.6083465517
543.2613262	0.6080844645
543.7613262	0.607822315
544.2613262	0.6075601032
544.7613262	0.6072978293
545.2613262	0.6070354934
545.7613262	0.6067730957
546.2613262	0.6065106362
546.7613262	0.6062481152
547.2613262	0.6059855327
547.7613262	0.6057228889
548.2613262	0.605460184
548.7613262	0.605197418
549.2613262	0.6049345912
549.7613262	0.6046717036
550.2613262	0.6044087554
550.7613262	0.6041457467
551.2613262	0.6038826776
551.7613262	0.6036195484
552.2613262	0.6033563591
552.7613262	0.6030931099
553.2613262	0.6028298009
553.7613262	0.6025664323
554.2613262	0.6023030041
554.7613262	0.6020395166
555.2613262	0.6017759699
555.7613262	0.6015123641
556.2613262	0.6012486993
556.7613262	0.6009849758
557.2613262	0.6007211935
557.7613262	0.6004573528
558.2613262	0.6001934536
558.7613262	0.5999294962
559.2613262	0.5996654807
559.7613262	0.5994014072
560.2613262	0.5991372759
560.7613262	0.5988730869
561.2613262	0.5986088404
561.7613262	0.5983445365
562.2613262	0.5980801753
562.7613262	0.597815757
563.2613262	0.5975512817
563.7613262	0.5972867496
564.2613262	0.5970221608
564.7613262	0.5967575154
565.2613262	0.5964928136
565.7613262	0.5962280556
566.2613262	0.5959632414
566.7613262	0.5956983712
567.2613262	0.5954334452
567.7613262	0.5951684635
568.2613262	0.5949034263
568.7613262	0.5946383336
569.2613262	0.5943731857
569.7613262	0.5941079826
570.2613262	0.5938427245
570.7613262	0.5935774116
571.2613262	0.593312044
571.7613262	0.5930466219
572.2613262	0.5927811453
572.7613262	0.5925156145
573.2613262	0.5922500296
573.7613262	0.5919843906
574.2613262	0.5917186979
574.7613262	0.5914529514
575.2613262	0.5911871514
575.7613262	0.590921298
576.2613262	0.5906553914
576.7613262	0.5903894316
577.2613262	0.5901234189
577.7613262	0.5898573534
578.2613262	0.5895912351
578.7613262	0.5893250644
579.2613262	0.5890588412
579.7613262	0.5887925659
580.2613262	0.5885262384
580.7613262	0.588259859
581.2613262	0.5879934278
581.7613262	0.5877269449
582.2613262	0.5874604105
582.7613262	0.5871938248
583.2613262	0.5869271878
583.7613262	0.5866604998
584.2613262	0.5863937608
584.7613262	0.5861269711
585.2613262	0.5858601307
585.7613262	0.5855932399
586.2613262	0.5853262987
586.7613262	0.5850593073
587.2613262	0.5847922659
587.7613262	0.5845251746
588.2613262	0.5842580336
588.7613262	0.583990843
589.2613262	0.5837236029
589.7613262	0.5834563135
590.2613262	0.5831889749
590.7613262	0.5829215874
591.2613262	0.582654151
591.7613262	0.5823866658
592.2613262	0.5821191322
592.7613262	0.5818515501
593.2613262	0.5815839197
593.7613262	0.5813162412
594.2613262	0.5810485148
594.7613262	0.5807807405
595.2613262	0.5805129186
595.7613262	0.5802450492
596.2613262	0.5799771324
596.7613262	0.5797091684
597.2613262	0.5794411573
597.7613262	0.5791730993
598.2613262	0.5789049945
598.7613262	0.5786368431
599.2613262	0.5783686452
599.7613262	0.578100401
600.2613262	0.5778321107
600.7613262	0.5775637743
601.2613262	0.577295392
601.7613262	0.5770269641
602.2613262	0.5767584905
602.7613262	0.5764899716
603.2613262	0.5762214074
603.7613262	0.575952798
604.2613262	0.5756841438
604.7613262	0.5754154447
605.2613262	0.5751467009
605.7613262	0.5748779126
606.2613262	0.57460908
606.7613262	0.5743402032
607.2613262	0.5740712823
607.7613262	0.5738023175
608.2613262	0.5735333089
608.7613262	0.5732642568
609.2613262	0.5729951612
609.7613262	0.5727260223
610.2613262	0.5724568403
610.7613262	0.5721876153
611.2613262	0.5719183475
611.7613262	0.5716490369
612.2613262	0.5713796839
612.7613262	0.5711102885
613.2613262	0.5708408508
613.7613262	0.5705713711
614.2613262	0.5703018494
614.7613262	0.570032286
615.2613262	0.569762681
615.7613262	0.5694930345
616.2613262	0.5692233467
616.7613262	0.5689536178
617.2613262	0.5686838478
617.7613262	0.568414037
618.2613262	0.5681441856
618.7613262	0.5678742936
619.2613262	0.5676043612
619.7613262	0.5673343886
620.2613262	0.5670643759
620.7613262	0.5667943233
621.2613262	0.5665242309
621.7613262	0.5662540989
622.2613262	0.5659839275
622.7613262	0.5657137167
623.2613262	0.5654434669
623.7613262	0.565173178
624.2613262	0.5649028503
624.7613262	0.5646324839
625.2613262	0.564362079
625.7613262	0.5640916357
626.2613262	0.5638211542
626.7613262	0.5635506347
627.2613262	0.5632800772
627.7613262	0.5630094821
628.2613262	0.5627388493
628.7613262	0.562468179
629.2613262	0.5621974715
629.7613262	0.5619267269
630.2613262	0.5616559453
630.7613262	0.5613851269
631.2613262	0.5611142719
631.7613262	0.5608433803
632.2613262	0.5605724524
632.7613262	0.5603014884
633.2613262	0.5600304883
633.7613262	0.5597594523
634.2613262	0.5594883806
634.7613262	0.5592172734
635.2613262	0.5589461307
635.7613262	0.5586749528
636.2613262	0.5584037398
636.7613262	0.5581324919
637.2613262	0.5578612093
637.7613262	0.557589892
638.2613262	0.5573185402
638.7613262	0.5570471542
639.2613262	0.556775734
639.7613262	0.5565042798
640.2613262	0.5562327918
640.7613262	0.5559612702
641.2613262	0.555689715
641.7613262	0.5554181265
642.2613262	0.5551465048
642.7613262	0.55487485
643.2613262	0.5546031624
643.7613262	0.5543314421
644.2613262	0.5540596892
644.7613262	0.5537879039
645.2613262	0.5535160863
645.7613262	0.5532442367
646.2613262	0.5529723551
646.7613262	0.5527004418
647.2613262	0.5524284969
647.7613262	0.5521565205
648.2613262	0.5518845128
648.7613262	0.551612474
649.2613262	0.5513404043
649.7613262	0.5510683037
650.2613262	0.5507961724
650.7613262	0.5505240107
651.2613262	0.5502518187
651.7613262	0.5499795964
652.2613262	0.5497073442
652.7613262	0.5494350621
653.2613262	0.5491627503
653.7613262	0.548890409
654.2613262	0.5486180383
654.7613262	0.5483456384
655.2613262	0.5480732094
655.7613262	0.5478007515
656.2613262	0.5475282649
656.7613262	0.5472557498
657.2613262	0.5469832062
657.7613262	0.5467106343
658.2613262	0.5464380344
658.7613262	0.5461654065
659.2613262	0.5458927509
659.7613262	0.5456200677
660.2613262	0.545347357
660.7613262	0.545074619
661.2613262	0.5448018539
661.7613262	0.5445290618
662.2613262	0.5442562429
662.7613262	0.5439833974
663.2613262	0.5437105254
663.7613262	0.5434376271
664.2613262	0.5431647026
664.7613262	0.5428917521
665.2613262	0.5426187758
665.7613262	0.5423457738
666.2613262	0.5420727463
666.7613262	0.5417996934
667.2613262	0.5415266153
667.7613262	0.5412535122
668.2613262	0.5409803843
668.7613262	0.5407072316
669.2613262	0.5404340544
669.7613262	0.5401608528
670.2613262	0.539887627
670.7613262	0.5396143771
671.2613262	0.5393411033
671.7613262	0.5390678058
672.2613262	0.5387944847
672.7613262	0.5385211403
673.2613262	0.5382477725
673.7613262	0.5379743817
674.2613262	0.537700968
674.7613262	0.5374275315
675.2613262	0.5371540724
675.7613262	0.5368805908
676.2613262	0.536607087
676.7613262	0.5363335611
677.2613262	0.5360600133
677.7613262	0.5357864436
678.2613262	0.5355128523
678.7613262	0.5352392396
679.2613262	0.5349656056
679.7613262	0.5346919505
680.2613262	0.5344182743
680.7613262	0.5341445774
681.2613262	0.5338708599
681.7613262	0.5335971218
682.2613262	0.5333233635
682.7613262	0.533049585
683.2613262	0.5327757865
683.7613262	0.5325019681
684.2613262	0.5322281302
684.7613262	0.5319542727
685.2613262	0.5316803959
685.7613262	0.5314064999
686.2613262	0.5311325849
686.7613262	0.530858651
687.2613262	0.5305846985
687.7613262	0.5303107275
688.2613262	0.5300367381
688.7613262	0.5297627305
689.2613262	0.5294887049
689.7613262	0.5292146615
690.2613262	0.5289406003
690.7613262	0.5286665216
691.2613262	0.5283924256
691.7613262	0.5281183123
692.2613262	0.527844182
692.7613262	0.5275700348
693.2613262	0.527295871
693.7613262	0.5270216905
694.2613262	0.5267474937
694.7613262	0.5264732807
695.2613262	0.5261990516
695.7613262	0.5259248066
696.2613262	0.5256505459
696.7613262	0.5253762697
697.2613262	0.525101978
697.7613262	0.5248276712
698.2613262	0.5245533492
698.7613262	0.5242790124
699.2613262	0.5240046608
699.7613262	0.5237302946
700.2613262	0.5234559141
700.7613262	0.5231815193
701.2613262	0.5229071104
701.7613262	0.5226326876
702.2613262	0.5223582511
702.7613262	0.5220838009
703.2613262	0.5218093374
703.7613262	0.5215348606
704.2613262	0.5212603707
704.7613262	0.520985868
705.2613262	0.5207113524
705.7613262	0.5204368243
706.2613262	0.5201622837
706.7613262	0.5198877309
707.2613262	0.5196131659
707.7613262	0.5193385891
708.2613262	0.5190640005
708.7613262	0.5187894002
709.2613262	0.5185147886
709.7613262	0.5182401657
710.2613262	0.5179655316
710.7613262	0.5176908867
711.2613262	0.5174162309
711.7613262	0.5171415646
712.2613262	0.5168668878
712.7613262	0.5165922007
713.2613262	0.5163175036
713.7613262	0.5160427965
714.2613262	0.5157680796
714.7613262	0.5154933531
715.2613262	0.5152186171
715.7613262	0.5149438719
716.2613262	0.5146691175
716.7613262	0.5143943542
717.2613262	0.5141195822
717.7613262	0.5138448015
718.2613262	0.5135700123
718.7613262	0.5132952149
719.2613262	0.5130204093
719.7613262	0.5127455958
720.2613262	0.5124707745
720.7613262	0.5121959455
721.2613262	0.5119211092
721.7613262	0.5116462655
722.2613262	0.5113714147
722.7613262	0.5110965569
723.2613262	0.5108216924
723.7613262	0.5105468212
724.2613262	0.5102719436
724.7613262	0.5099970596
725.2613262	0.5097221696
725.7613262	0.5094472735
726.2613262	0.5091723717
726.7613262	0.5088974642
727.2613262	0.5086225513
727.7613262	0.5083476331
728.2613262	0.5080727098
728.7613262	0.5077977814
729.2613262	0.5075228483
729.7613262	0.5072479106
730.2613262	0.5069729684
730.7613262	0.5066980219
731.2613262	0.5064230712
731.7613262	0.5061481166
732.2613262	0.5058731582
